,h,s,v,num
330648,10,217,121,47
330649,10,213,116,47
330650,9,216,118,47
330651,14,215,141,47
330652,10,219,128,47
330653,12,213,140,47
330654,15,213,138,47
330655,12,210,125,47
330677,18,139,128,47
330707,18,192,122,47
330708,11,221,119,47
331008,33,127,54,46
331044,19,182,123,46
331045,19,176,129,46
331046,21,160,131,46
331047,18,167,124,46
331048,16,171,130,46
331049,17,197,119,46
331050,21,152,126,46
331051,14,166,137,46
331052,21,156,118,46
331053,21,147,123,46
331054,18,166,118,46
331055,16,168,129,46
331056,18,148,136,46
331057,18,160,116,46
331058,17,174,116,46
331059,17,158,139,46
331060,24,129,111,46
331061,20,138,85,46
331062,16,160,91,46
331063,18,168,91,46
331064,20,129,91,46
331065,19,133,125,46
331066,21,141,110,46
331067,18,168,94,46
331068,18,170,90,46
331069,18,181,89,46
331070,19,132,91,46
331071,18,173,93,46
331072,20,157,91,46
331073,22,138,89,46
331074,21,134,99,46
331157,34,127,54,46
331195,26,139,99,46
331196,26,135,102,46
331197,23,148,79,46
331198,27,138,72,46
331199,23,159,64,46
331201,26,158,79,46
331202,29,147,87,46
331203,26,156,80,46
331341,21,136,144,46
331342,21,128,147,46
331343,23,127,137,46
331344,24,139,136,46
331345,23,147,135,46
331346,23,151,132,46
331347,23,141,128,46
331348,23,155,127,46
331349,22,131,125,46
331350,23,131,138,46
331351,20,150,131,46
331352,22,127,129,46
331399,29,134,97,46
331400,28,139,110,46
331401,27,140,106,46
331402,26,144,101,46
331403,28,160,78,46
331404,23,182,80,46
331405,29,132,79,46
331406,23,179,74,46
331407,29,167,78,46
331408,28,155,79,46
331409,18,157,133,46
331410,15,160,134,46
331411,19,138,126,46
331412,19,143,128,46
331413,16,175,80,46
331421,12,133,44,46
331491,24,132,143,46
331492,20,148,129,46
331540,8,171,148,46
331595,20,179,137,46
331596,22,157,143,46
331597,19,165,133,46
331598,19,153,147,46
331599,19,148,146,46
331600,20,184,136,46
331601,20,147,147,46
331602,19,151,149,46
331603,19,167,148,46
331604,19,199,140,46
331605,20,170,150,46
331606,19,194,139,46
331607,20,151,144,46
331608,26,128,137,46
331609,24,137,145,46
331610,23,141,145,46
331611,20,141,136,46
331612,19,180,132,46
331613,19,156,134,46
331614,18,184,125,46
331615,22,161,149,46
331616,19,128,129,46
331617,19,160,118,46
331785,30,138,70,46
331786,32,129,79,46
331828,17,171,139,46
331829,16,171,137,46
331830,17,190,129,46
331831,16,176,139,46
331832,15,177,137,46
331833,18,131,138,46
331890,22,138,148,46
331891,22,195,119,46
331940,11,174,41,46
331981,25,139,134,46
332004,18,135,149,46
332005,17,149,149,46
332056,14,164,137,46
332140,31,141,76,46
332141,28,182,73,46
332172,25,176,126,46
332173,24,178,132,46
332215,19,210,97,46
332271,18,197,146,46
332272,17,194,147,46
332273,17,199,145,46
332274,17,210,142,46
332275,16,194,141,46
332276,16,191,135,46
332277,15,202,135,46
332278,18,147,127,46
332279,15,195,119,46
332280,18,139,130,46
332281,17,163,149,46
332282,17,159,148,46
332283,15,189,139,46
332284,14,149,137,46
332285,16,183,148,46
332286,15,196,142,46
332287,15,181,148,46
332343,8,226,116,46
332344,8,222,116,46
332350,13,204,139,46
332351,14,210,141,46
332352,12,206,135,46
332353,11,211,133,46
332354,12,214,137,46
332355,13,215,139,46
332356,12,213,129,46
332357,10,227,109,46
332358,13,206,131,46
332359,12,195,118,46
332360,13,174,126,46
332411,8,193,127,46
332412,12,217,121,46
332413,12,220,124,46
332955,26,215,108,46
333013,16,132,29,45
333051,19,143,134,45
333052,19,146,136,45
333053,18,182,123,45
333054,17,165,124,45
333055,19,172,126,45
333056,17,171,128,45
333057,20,169,128,45
333058,21,168,126,45
333059,21,165,127,45
333060,18,134,135,45
333061,20,163,128,45
333062,18,163,128,45
333063,24,131,128,45
333064,15,159,135,45
333065,14,180,123,45
333066,21,145,127,45
333067,19,134,124,45
333068,18,144,110,45
333069,16,169,92,45
333070,15,146,103,45
333071,19,127,90,45
333072,20,127,88,45
333073,19,144,101,45
333074,19,141,116,45
333075,19,154,101,45
333076,19,155,97,45
333077,20,154,93,45
333078,20,141,101,45
333079,20,161,114,45
333080,23,133,86,45
333081,18,167,96,45
333082,17,169,101,45
333083,20,135,102,45
333204,25,129,103,45
333205,27,133,90,45
333206,24,132,110,45
333207,24,141,101,45
333208,23,146,94,45
333209,26,140,89,45
333210,24,151,81,45
333211,27,150,73,45
333212,25,143,80,45
333213,27,142,77,45
333216,34,128,82,45
333217,31,139,81,45
333218,29,145,79,45
333219,27,151,76,45
333220,25,154,78,45
333361,20,164,140,45
333362,21,141,147,45
333363,23,150,141,45
333364,22,136,146,45
333365,24,143,132,45
333366,23,150,133,45
333367,23,129,128,45
333368,22,160,131,45
333369,22,171,128,45
333370,20,148,124,45
333371,21,164,131,45
333372,22,141,128,45
333419,27,135,106,45
333420,27,129,107,45
333421,26,136,103,45
333422,25,160,94,45
333423,24,167,99,45
333424,24,178,89,45
333425,27,151,91,45
333426,23,184,79,45
333427,29,142,72,45
333428,28,162,77,45
333429,28,157,78,45
333430,27,131,82,45
333431,20,150,109,45
333432,17,156,124,45
333433,15,171,131,45
333434,16,177,130,45
333435,16,155,117,45
333436,14,183,121,45
333437,17,163,122,45
333438,19,149,116,45
333439,16,173,90,45
333440,19,151,115,45
333449,10,137,41,45
333512,22,135,142,45
333597,22,153,148,45
333598,19,135,128,45
333599,21,167,148,45
333600,20,182,130,45
333601,23,144,142,45
333602,22,192,134,45
333603,20,177,137,45
333604,19,136,135,45
333605,19,165,141,45
333606,19,156,144,45
333607,20,182,140,45
333608,19,149,147,45
333609,20,157,146,45
333610,19,156,149,45
333611,20,153,150,45
333612,25,127,145,45
333613,24,134,114,45
333614,19,162,140,45
333615,22,150,107,45
333616,25,131,136,45
333617,16,206,114,45
333618,19,151,135,45
333619,16,201,117,45
333620,18,181,127,45
333621,15,202,115,45
333622,19,127,137,45
333623,23,153,142,45
333624,19,148,134,45
333625,21,128,139,45
333626,23,161,139,45
333627,21,129,134,45
333628,15,150,133,45
333774,33,131,72,45
333775,32,128,80,45
333776,32,135,70,45
333777,34,131,64,45
333778,32,134,74,45
333779,33,134,59,45
333810,17,156,141,45
333811,18,175,134,45
333812,21,148,143,45
333813,17,186,130,45
333814,20,138,133,45
333815,16,177,138,45
333816,16,186,136,45
333817,17,176,132,45
333818,19,137,134,45
333819,15,191,127,45
333820,15,168,135,45
333861,23,174,144,45
333862,22,155,146,45
333863,21,174,133,45
333864,23,143,116,45
333918,20,179,127,45
333974,19,158,150,45
334037,31,133,111,45
334038,32,144,76,45
334039,31,132,81,45
334068,20,146,131,45
334074,26,136,133,45
334075,24,179,131,45
334076,18,181,142,45
334110,18,218,103,45
334166,16,195,140,45
334167,19,180,150,45
334168,18,159,144,45
334169,16,169,148,45
334170,17,168,149,45
334171,18,175,150,45
334172,17,190,148,45
334173,15,202,130,45
334174,16,195,144,45
334175,15,200,139,45
334236,14,199,141,45
334237,11,210,125,45
334238,13,208,140,45
334239,11,205,133,45
334240,11,214,137,45
334241,11,207,133,45
334242,13,216,138,45
334243,10,213,129,45
334244,12,219,127,45
334245,10,219,129,45
334246,10,224,100,45
334247,10,223,126,45
334248,15,207,142,45
334249,15,212,136,45
334250,15,209,128,45
334251,12,193,119,45
334285,15,201,141,45
334305,18,142,126,45
334347,19,157,120,45
334357,29,171,76,45
334674,28,212,106,45
334675,17,244,136,45
334757,18,129,128,44
334758,18,129,134,44
334759,17,156,129,44
334760,16,172,126,44
334761,20,171,130,44
334762,18,128,139,44
334763,18,132,137,44
334764,17,183,121,44
334765,16,173,121,44
334766,20,173,128,44
334767,21,138,137,44
334768,22,136,137,44
334769,18,165,130,44
334770,24,129,130,44
334771,17,192,122,44
334772,21,154,121,44
334773,21,154,119,44
334774,17,166,120,44
334775,17,173,115,44
334776,21,148,122,44
334777,20,157,112,44
334778,24,133,107,44
334779,22,154,106,44
334780,16,167,93,44
334781,16,163,89,44
334782,17,172,83,44
334783,20,143,100,44
334784,20,150,95,44
334785,22,174,82,44
334786,19,136,88,44
334787,20,147,85,44
334788,19,151,103,44
334789,19,127,130,44
334790,22,133,98,44
334791,22,141,96,44
334792,20,128,82,44
334793,21,149,120,44
334794,19,148,112,44
334795,19,151,110,44
334796,19,156,108,44
334797,19,157,96,44
334798,22,136,109,44
334924,26,138,102,44
334925,27,127,108,44
334926,26,145,86,44
334927,21,143,80,44
334928,26,131,82,44
334929,27,143,73,44
335086,22,146,143,44
335087,21,156,137,44
335088,22,130,147,44
335089,22,150,139,44
335090,24,133,127,44
335091,23,133,130,44
335092,23,152,131,44
335093,22,143,127,44
335094,22,163,122,44
335128,27,131,109,44
335129,27,144,99,44
335130,28,141,98,44
335131,27,149,99,44
335132,28,133,98,44
335133,23,165,94,44
335134,26,164,92,44
335135,23,171,82,44
335136,23,177,88,44
335137,22,176,81,44
335138,23,191,72,44
335139,22,188,65,44
335140,29,159,80,44
335142,17,153,130,44
335143,16,136,118,44
335144,18,154,131,44
335145,15,184,122,44
335146,15,182,125,44
335147,15,155,138,44
335148,19,148,124,44
335243,22,137,136,44
335366,23,148,145,44
335367,19,142,129,44
335368,21,190,141,44
335369,20,186,140,44
335370,24,138,140,44
335371,19,165,148,44
335372,20,168,140,44
335373,22,180,129,44
335374,19,198,134,44
335375,19,130,147,44
335376,26,129,113,44
335377,15,215,108,44
335378,18,191,136,44
335379,17,197,132,44
335380,19,164,137,44
335381,20,136,131,44
335382,25,137,134,44
335383,18,162,132,44
335384,15,197,118,44
335385,23,128,141,44
335386,23,145,148,44
335387,20,130,129,44
335388,20,127,129,44
335389,20,188,126,44
335390,19,193,124,44
335391,20,190,125,44
335392,18,208,109,44
335394,14,151,137,44
335553,30,136,71,44
335554,32,138,72,44
335603,19,141,137,44
335604,17,184,132,44
335605,17,181,138,44
335606,17,185,131,44
335607,21,144,147,44
335608,16,189,127,44
335609,16,168,137,44
335610,16,181,138,44
335611,20,139,147,44
335612,17,167,136,44
335613,19,144,131,44
335614,18,135,138,44
335680,23,166,143,44
335681,23,170,147,44
335682,23,176,138,44
335683,23,173,140,44
335684,22,188,138,44
335685,22,163,150,44
335686,20,169,139,44
335789,27,129,127,44
335973,30,154,116,44
335974,29,146,82,44
335975,29,149,84,44
335976,31,128,64,44
335994,8,144,110,44
335995,8,146,110,44
336128,17,205,142,44
336129,18,181,145,44
336130,17,190,145,44
336131,15,195,124,44
336132,15,199,123,44
336133,17,183,145,44
336134,19,159,149,44
336135,18,147,130,44
336136,17,167,142,44
336137,18,172,145,44
336138,17,171,146,44
336139,17,167,150,44
336140,18,182,126,44
336141,16,181,149,44
336197,8,219,119,44
336198,8,220,118,44
336199,8,219,113,44
336220,15,195,150,44
336221,13,196,142,44
336222,13,201,141,44
336223,12,201,128,44
336224,14,211,144,44
336225,13,205,142,44
336226,11,214,123,44
336227,12,210,126,44
336228,10,211,117,44
336229,10,219,120,44
336230,13,217,141,44
336231,10,222,116,44
336232,14,213,139,44
336233,14,214,136,44
336234,12,222,123,44
336235,14,216,130,44
336236,14,169,136,44
336237,14,173,136,44
336238,12,196,120,44
336378,20,162,118,44
336712,14,217,148,44
336850,14,209,149,44
336851,11,226,113,44
336993,19,141,134,43
336994,18,156,132,43
336995,18,135,134,43
336996,19,182,122,43
336997,20,169,131,43
336998,16,183,114,43
336999,17,179,131,43
337000,20,171,127,43
337001,17,144,140,43
337002,18,156,129,43
337003,17,194,121,43
337004,18,193,119,43
337005,21,156,126,43
337006,22,148,126,43
337007,23,145,121,43
337008,23,133,125,43
337009,18,162,121,43
337010,17,167,119,43
337011,17,172,113,43
337012,17,159,122,43
337013,22,133,127,43
337014,19,153,120,43
337015,18,166,115,43
337016,18,158,118,43
337017,17,158,129,43
337018,20,157,114,43
337019,19,136,122,43
337020,20,160,110,43
337021,22,137,108,43
337022,20,136,101,43
337023,20,134,103,43
337024,20,154,81,43
337025,21,129,95,43
337026,19,131,127,43
337027,19,130,116,43
337028,19,147,106,43
337029,19,154,98,43
337030,18,163,97,43
337031,18,175,92,43
337032,21,133,94,43
337033,22,143,96,43
337034,25,127,88,43
337035,22,150,112,43
337036,23,138,107,43
337037,23,141,103,43
337038,23,147,99,43
337039,22,151,98,43
337162,28,129,97,43
337163,26,134,103,43
337164,26,141,98,43
337165,26,139,97,43
337166,23,149,89,43
337167,26,151,83,43
337326,21,141,146,43
337327,19,146,150,43
337328,20,136,144,43
337329,19,161,139,43
337330,20,176,135,43
337331,21,139,150,43
337332,22,149,140,43
337333,22,157,133,43
337334,24,128,129,43
337335,23,133,128,43
337336,23,144,136,43
337337,23,130,139,43
337338,23,160,129,43
337339,23,166,129,43
337340,23,167,128,43
337341,20,140,126,43
337342,21,166,129,43
337382,29,128,98,43
337383,29,142,90,43
337384,24,127,114,43
337385,27,140,113,43
337386,28,131,105,43
337387,27,144,103,43
337388,28,143,91,43
337389,28,148,88,43
337390,29,148,86,43
337391,23,182,77,43
337392,23,182,70,43
337393,22,183,67,43
337394,15,141,139,43
337395,17,152,131,43
337396,17,147,139,43
337397,17,167,133,43
337398,15,156,137,43
337399,17,128,68,43
337403,10,142,45,43
337471,23,133,149,43
337472,22,138,139,43
337569,20,128,131,43
337570,21,169,148,43
337571,19,128,131,43
337572,20,190,141,43
337573,19,174,133,43
337574,20,176,138,43
337575,18,152,136,43
337576,19,140,138,43
337577,20,182,144,43
337578,25,130,137,43
337579,19,147,149,43
337580,19,136,146,43
337581,19,192,141,43
337582,20,171,149,43
337583,17,197,136,43
337584,23,139,147,43
337585,21,137,132,43
337586,19,183,135,43
337587,23,153,147,43
337588,23,155,145,43
337589,23,155,140,43
337590,23,145,146,43
337591,19,159,128,43
337592,18,168,126,43
337593,22,187,124,43
337594,20,179,135,43
337595,19,188,126,43
337596,18,192,125,43
337654,10,133,107,43
337733,33,133,71,43
337734,33,127,62,43
337777,21,130,147,43
337778,18,176,139,43
337779,16,169,139,43
337780,20,142,147,43
337781,17,185,132,43
337782,17,188,130,43
337783,19,138,133,43
337813,23,163,136,43
337814,23,177,141,43
337815,22,152,149,43
337816,22,170,150,43
337848,31,131,111,43
337884,25,175,127,43
337888,20,175,150,43
337982,30,153,117,43
338004,20,136,129,43
338013,21,171,130,43
338057,28,127,131,43
338108,18,202,149,43
338109,18,187,150,43
338110,18,197,144,43
338111,18,183,146,43
338112,17,207,144,43
338113,15,200,131,43
338114,15,204,131,43
338115,17,206,147,43
338116,17,179,145,43
338117,18,171,146,43
338118,17,179,140,43
338119,19,169,145,43
338120,19,152,149,43
338121,18,173,146,43
338122,17,162,143,43
338123,15,176,136,43
338124,19,167,150,43
338125,16,197,136,43
338126,15,197,136,43
338127,16,205,144,43
338128,16,203,146,43
338129,15,193,148,43
338130,15,204,144,43
338204,14,187,146,43
338205,15,181,145,43
338206,10,220,116,43
338207,12,212,130,43
338208,10,217,127,43
338209,9,221,121,43
338210,10,224,115,43
338211,13,212,135,43
338212,14,210,137,43
338213,13,205,132,43
338214,13,208,129,43
338215,14,213,129,43
338216,14,201,127,43
338217,14,164,131,43
338218,18,136,148,43
338219,14,180,125,43
338220,12,213,121,43
338221,14,182,123,43
338269,12,215,122,43
338294,13,210,129,43
338562,21,177,131,43
338644,19,148,131,42
338645,17,168,129,42
338646,17,177,128,42
338647,19,171,127,42
338648,17,173,124,42
338649,16,187,113,42
338650,18,153,132,42
338651,16,192,109,42
338652,20,165,127,42
338653,17,168,138,42
338654,17,191,123,42
338655,20,158,129,42
338656,21,152,129,42
338657,16,165,119,42
338658,15,173,130,42
338659,17,197,118,42
338660,23,132,129,42
338661,23,144,122,42
338662,18,182,115,42
338663,18,174,116,42
338664,14,182,122,42
338665,16,128,141,42
338666,16,173,125,42
338667,16,168,117,42
338668,16,175,89,42
338669,17,179,87,42
338670,22,160,86,42
338671,20,151,83,42
338672,19,132,114,42
338673,19,152,99,42
338674,20,130,116,42
338675,17,171,91,42
338676,20,140,91,42
338677,21,142,86,42
338678,20,137,93,42
338679,23,135,87,42
338680,21,131,101,42
338681,21,154,116,42
338682,21,161,108,42
338683,18,166,109,42
338684,17,168,85,42
338685,22,143,107,42
338686,20,142,97,42
338820,26,131,107,42
338821,24,145,100,42
338822,28,136,92,42
338823,23,148,93,42
338824,25,147,78,42
338825,24,134,80,42
338826,27,144,76,42
338827,27,153,70,42
338828,25,160,70,42
338829,26,162,66,42
338830,20,144,76,42
338831,20,134,82,42
338833,28,142,79,42
338834,31,132,91,42
339000,20,143,146,42
339001,19,133,149,42
339002,22,179,137,42
339003,21,142,147,42
339004,23,145,142,42
339005,22,131,146,42
339006,24,129,127,42
339007,24,139,128,42
339008,22,141,136,42
339009,23,158,131,42
339010,20,146,126,42
339011,20,158,124,42
339012,22,135,128,42
339013,21,147,127,42
339057,29,135,96,42
339058,28,142,97,42
339059,28,129,101,42
339060,26,141,103,42
339061,26,160,94,42
339062,27,150,95,42
339063,27,152,94,42
339064,28,149,87,42
339065,24,178,86,42
339066,26,159,82,42
339068,16,134,135,42
339069,17,133,142,42
339070,17,134,145,42
339071,16,168,132,42
339072,16,135,119,42
339073,16,150,121,42
339074,17,143,143,42
339075,15,179,127,42
339076,19,150,109,42
339077,15,178,123,42
339078,18,133,121,42
339079,18,150,121,42
339162,8,161,103,42
339164,23,128,146,42
339241,8,175,140,42
339242,8,175,149,42
339244,8,169,149,42
339299,8,136,109,42
339305,22,190,137,42
339306,20,184,141,42
339307,20,178,133,42
339308,22,174,138,42
339309,19,181,137,42
339310,19,148,145,42
339311,20,149,149,42
339312,19,188,140,42
339313,20,186,147,42
339314,19,191,144,42
339315,20,180,146,42
339316,19,160,142,42
339317,15,211,110,42
339318,24,135,113,42
339319,20,130,147,42
339320,23,143,143,42
339321,23,148,148,42
339322,23,142,144,42
339323,18,159,130,42
339324,17,195,119,42
339325,21,133,144,42
339326,22,189,123,42
339327,21,165,131,42
339328,19,161,117,42
339540,33,129,73,42
339541,30,133,73,42
339542,33,136,58,42
339594,19,141,136,42
339595,17,188,133,42
339596,17,170,138,42
339597,17,192,130,42
339598,16,194,129,42
339599,20,130,131,42
339600,19,128,128,42
339601,19,153,133,42
339602,19,145,132,42
339603,18,142,135,42
339604,18,141,143,42
339605,18,128,135,42
339606,17,128,134,42
339607,16,185,128,42
339608,15,127,129,42
339668,20,201,113,42
339669,19,204,100,42
339670,18,213,97,42
339765,27,128,131,42
339803,17,133,146,42
339804,18,137,132,42
339805,20,129,125,42
339917,24,180,132,42
339918,29,145,88,42
339919,29,148,74,42
339920,31,138,74,42
339921,30,156,108,42
339922,34,132,79,42
339923,30,149,65,42
339950,20,133,128,42
339960,28,129,128,42
339961,16,188,137,42
339962,21,142,149,42
339978,8,155,97,42
340007,18,216,91,42
340010,8,175,144,42
340011,8,177,147,42
340012,8,175,147,42
340035,21,143,130,42
340075,18,185,145,42
340076,17,202,150,42
340077,19,187,150,42
340078,16,213,141,42
340079,18,177,148,42
340080,17,182,143,42
340081,16,200,148,42
340082,17,192,146,42
340083,16,195,135,42
340084,19,172,150,42
340085,16,143,146,42
340086,15,167,139,42
340087,17,160,147,42
340088,16,139,150,42
340089,13,176,126,42
340090,16,187,143,42
340091,16,146,143,42
340092,15,191,139,42
340093,15,199,131,42
340094,16,199,149,42
340095,16,200,145,42
340162,8,225,118,42
340176,14,203,146,42
340177,13,199,140,42
340178,14,186,147,42
340179,12,207,128,42
340180,11,208,126,42
340181,10,209,123,42
340182,10,213,121,42
340183,13,209,139,42
340184,9,214,119,42
340185,12,213,135,42
340186,10,215,115,42
340187,11,217,126,42
340188,9,217,121,42
340189,10,221,113,42
340190,13,217,140,42
340191,10,220,117,42
340192,10,219,127,42
340193,9,223,120,42
340194,9,218,110,42
340195,13,213,132,42
340196,11,218,117,42
340197,15,210,137,42
340198,14,215,133,42
340199,15,203,142,42
340200,14,208,129,42
340201,12,194,121,42
340202,14,166,129,42
340203,14,181,124,42
340204,13,182,125,42
340226,8,190,133,42
340232,20,145,127,42
340270,8,190,121,42
340271,8,189,139,42
340272,8,180,136,42
340277,13,218,143,42
340303,14,177,125,42
340974,13,216,150,42
340975,13,214,130,42
341019,28,210,107,42
341134,17,129,132,41
341135,18,139,134,41
341136,18,143,134,41
341137,19,150,133,41
341138,17,172,126,41
341139,17,173,128,41
341140,16,169,125,41
341141,20,143,134,41
341142,16,152,119,41
341143,21,157,128,41
341144,18,174,123,41
341145,21,162,132,41
341146,16,176,119,41
341147,16,199,105,41
341148,17,196,120,41
341149,15,166,135,41
341150,15,177,124,41
341151,23,137,128,41
341152,15,168,129,41
341153,13,162,129,41
341154,22,143,121,41
341155,16,129,140,41
341156,21,160,113,41
341157,15,154,139,41
341158,20,159,111,41
341159,17,161,125,41
341160,19,146,115,41
341161,17,175,86,41
341162,18,170,87,41
341163,16,150,85,41
341164,20,137,91,41
341165,21,135,91,41
341166,18,129,123,41
341167,19,149,101,41
341168,18,146,108,41
341169,21,139,112,41
341170,19,162,93,41
341171,18,161,98,41
341172,16,130,108,41
341173,22,143,84,41
341174,19,155,94,41
341175,19,150,97,41
341176,18,139,119,41
341177,19,157,99,41
341178,19,152,114,41
341179,22,155,84,41
341180,21,164,106,41
341181,22,154,109,41
341182,18,165,105,41
341183,23,148,98,41
341297,28,139,90,41
341298,24,150,95,41
341299,25,143,89,41
341300,26,147,85,41
341301,27,128,82,41
341302,22,150,95,41
341303,25,158,71,41
341304,26,155,66,41
341305,26,128,80,41
341307,31,137,82,41
341308,28,148,76,41
341309,28,156,72,41
341310,29,150,73,41
341311,27,152,72,41
341312,27,157,73,41
341313,27,162,71,41
341314,27,160,67,41
341456,20,172,141,41
341457,20,173,137,41
341458,20,166,138,41
341459,23,130,143,41
341460,23,156,141,41
341461,22,148,141,41
341462,24,128,128,41
341463,24,127,129,41
341464,24,135,128,41
341465,24,147,128,41
341466,24,146,129,41
341467,24,145,130,41
341468,24,130,137,41
341469,24,141,134,41
341470,23,140,133,41
341471,23,157,125,41
341472,22,165,122,41
341473,23,140,118,41
341474,20,150,122,41
341475,21,145,132,41
341476,20,128,132,41
341521,26,131,115,41
341522,29,144,90,41
341523,27,130,110,41
341524,28,138,111,41
341525,27,143,100,41
341526,27,150,104,41
341527,28,141,94,41
341528,28,134,97,41
341529,28,137,95,41
341530,24,168,94,41
341531,25,164,92,41
341532,26,162,93,41
341533,23,179,81,41
341534,28,154,81,41
341535,29,145,86,41
341536,27,147,71,41
341537,23,186,74,41
341538,27,153,65,41
341541,16,149,139,41
341542,17,165,130,41
341543,17,166,129,41
341544,16,147,123,41
341545,16,182,126,41
341546,19,153,95,41
341547,15,164,134,41
341548,15,141,107,41
341630,24,128,136,41
341631,24,134,141,41
341632,25,129,142,41
341633,25,129,138,41
341733,22,177,141,41
341734,22,193,135,41
341735,20,181,131,41
341736,22,180,139,41
341737,21,176,136,41
341738,19,168,144,41
341739,19,168,147,41
341740,19,191,139,41
341741,19,193,143,41
341742,20,175,147,41
341743,20,177,148,41
341744,20,172,150,41
341745,20,168,149,41
341746,19,173,134,41
341747,23,141,150,41
341748,25,134,137,41
341749,23,143,146,41
341750,19,166,137,41
341751,23,157,145,41
341752,20,135,132,41
341753,19,184,129,41
341754,20,182,126,41
341755,19,141,119,41
341758,15,165,136,41
341817,11,165,48,41
341897,33,127,70,41
341898,34,129,65,41
341947,18,141,139,41
341948,18,146,136,41
341949,18,169,137,41
341950,19,173,140,41
341951,19,154,147,41
341952,19,176,135,41
341953,16,184,130,41
341954,16,196,134,41
341955,16,184,133,41
341956,18,130,143,41
341957,15,174,136,41
341958,18,134,143,41
341959,18,155,128,41
341960,15,167,136,41
341998,24,127,145,41
341999,23,155,146,41
342000,23,174,141,41
342001,22,165,136,41
342002,23,167,147,41
342003,21,167,133,41
342004,21,167,130,41
342045,10,175,48,41
342068,24,151,135,41
342069,25,138,135,41
342070,26,145,134,41
342092,22,152,111,41
342097,18,128,149,41
342193,25,173,128,41
342194,30,152,111,41
342195,20,202,87,41
342196,29,146,75,41
342197,27,136,79,41
342198,31,145,74,41
342247,23,183,135,41
342248,19,169,149,41
342249,21,178,130,41
342309,19,153,148,41
342348,18,206,146,41
342349,18,194,146,41
342350,17,204,144,41
342351,17,194,142,41
342352,17,187,139,41
342353,16,206,135,41
342354,16,208,137,41
342355,18,192,146,41
342356,19,181,148,41
342357,16,197,119,41
342358,16,180,146,41
342359,19,160,148,41
342360,17,169,148,41
342361,16,150,141,41
342362,14,158,136,41
342363,15,188,140,41
342364,15,191,143,41
342365,16,190,142,41
342366,15,191,136,41
342367,15,195,137,41
342368,15,158,147,41
342369,16,192,146,41
342370,16,193,145,41
342371,15,199,142,41
342372,16,203,138,41
342373,15,202,145,41
342374,15,198,148,41
342446,12,200,138,41
342447,12,206,134,41
342448,12,210,131,41
342449,10,211,122,41
342450,13,212,143,41
342451,12,215,133,41
342452,13,215,142,41
342453,9,222,122,41
342454,11,218,125,41
342455,11,215,134,41
342456,12,216,138,41
342457,12,219,136,41
342458,13,215,133,41
342459,16,213,139,41
342460,17,209,139,41
342461,14,204,134,41
342462,13,211,127,41
342463,14,208,131,41
342464,15,216,132,41
342465,14,217,129,41
342466,13,171,128,41
342467,13,188,121,41
342468,13,173,127,41
342469,13,180,126,41
342521,13,213,126,41
342598,18,173,115,41
342847,10,221,97,41
342857,27,217,107,41
342921,18,133,134,40
342922,18,146,138,40
342923,17,176,126,40
342924,18,165,127,40
342925,17,180,122,40
342926,18,164,120,40
342927,18,171,115,40
342928,16,187,123,40
342929,17,173,125,40
342930,16,196,113,40
342931,20,177,128,40
342932,18,144,138,40
342933,19,175,124,40
342934,22,158,129,40
342935,16,179,117,40
342936,18,142,131,40
342937,19,140,131,40
342938,18,162,129,40
342939,16,174,120,40
342940,16,197,106,40
342941,17,199,119,40
342942,17,196,121,40
342943,22,151,120,40
342944,14,174,135,40
342945,15,171,128,40
342946,16,180,116,40
342947,18,159,117,40
342948,18,128,136,40
342949,16,177,111,40
342950,17,147,106,40
342951,17,150,104,40
342952,16,161,90,40
342953,18,161,92,40
342954,16,171,82,40
342955,18,172,86,40
342956,17,129,107,40
342957,18,163,89,40
342958,20,133,94,40
342959,20,143,82,40
342960,19,130,120,40
342961,21,131,113,40
342962,22,131,105,40
342963,20,132,108,40
342964,19,144,108,40
342965,19,137,106,40
342966,20,143,96,40
342967,22,136,90,40
342968,23,129,91,40
342969,22,130,100,40
342970,25,140,95,40
342971,20,140,102,40
342972,19,148,98,40
342973,19,164,95,40
342974,22,140,120,40
342975,23,144,101,40
342976,17,168,102,40
343102,26,128,102,40
343103,27,132,91,40
343104,26,130,112,40
343105,24,139,103,40
343106,23,143,102,40
343107,25,143,105,40
343108,23,145,107,40
343109,25,145,79,40
343110,26,141,76,40
343111,26,147,73,40
343112,28,127,76,40
343113,24,128,72,40
343114,25,130,86,40
343116,34,128,80,40
343117,28,139,81,40
343118,28,141,87,40
343119,25,152,79,40
343281,22,127,147,40
343282,22,165,133,40
343283,22,166,137,40
343284,23,138,142,40
343285,21,137,147,40
343286,23,153,138,40
343287,24,138,129,40
343288,23,137,136,40
343289,23,158,132,40
343290,22,139,138,40
343291,21,165,130,40
343292,22,150,124,40
343293,20,155,127,40
343294,20,137,128,40
343329,27,130,120,40
343330,28,139,99,40
343331,27,141,105,40
343332,26,148,98,40
343333,26,158,89,40
343334,25,165,91,40
343335,24,169,98,40
343336,24,173,96,40
343337,31,128,80,40
343338,27,166,69,40
343339,29,147,85,40
343340,31,127,84,40
343341,28,151,83,40
343342,28,159,77,40
343343,28,161,76,40
343344,27,149,70,40
343346,16,137,140,40
343347,17,134,141,40
343348,17,137,136,40
343349,21,143,109,40
343350,18,155,130,40
343351,17,150,143,40
343352,19,141,103,40
